title,originallink,link,description,pubDate
美 대통령 청문회하는 곳에서 ‘동성 성관계’ 영상 공개 파문,https://idsn.co.kr/news/view/1065623528586250,https://idsn.co.kr/news/view/1065623528586250,영상 공개 이후 온라인에서는 영상 속 남성 가운데 한 명이 민주당 소속 벤 카딘 상원 <b>외교</b>위원장의 보좌관 에이단 메이스 체롭스키(24)라는 이야기가 나왔다. 데일리 콜러의 보도 이후 카딘 의원 측은 “입법 보좌관 한... ,"Sun, 17 Dec 2023 23:36:00 +0900"
중국의 다층화된 영향력 확대 시도[기고/강준영],https://www.donga.com/news/Opinion/article/all/20231217/122666205/1,https://n.news.naver.com/mnews/article/020/0003537458?sid=110,"이 학회는 공공<b>외교</b>, 국제관계, 평화학 분야를 주 연구 주제로 내세우면서 중국 당국의 실질적인 통일전선 기구 역할을 하고 있다. 차하얼학회 같은 사실상의 관영 싱크탱크들이 학술회의를 빙자하여 자국의 정책을... ","Sun, 17 Dec 2023 23:26:00 +0900"
"韓 제안한 6G 주파수, 글로벌 표준 후보로 채택",https://view.asiae.co.kr/article/2023121723230197007,https://n.news.naver.com/mnews/article/277/0005355959?sid=105,박윤규 과기정통부 제2차관은 &quot;적극적인 전파<b>외교</b>로 우리나라가 주도한 6G 이동통신 후보 주파수가 차기 세계전파통신회의(WRC) 의제로 채택되는 등 당초 목표한 성과를 성공적으로 거둘 수 있었다&quot;며 &quot;디지털 심화... ,"Sun, 17 Dec 2023 23:23:00 +0900"
한덕수 총리의 심해지는 '세종 외면'?,http://www.goodmorningcc.com/news/articleView.html?idxno=301511,http://www.goodmorningcc.com/news/articleView.html?idxno=301511,"또, 세종시의회 B의원은 &quot;전국단위 회의 등은 (국토의 중심인) 세종에서 하는 것이 효율적일텐데, 서울을 고집하는 것은 이해가 가지 않는다&quot;며 &quot;국회세종의사당 건립을 추진하면서 세종<b>외교</b>단지 조성 등도 병행해 고위직... ","Sun, 17 Dec 2023 23:22:00 +0900"
&quot;그래도 끝까지 전쟁할 것&quot;...美와 대립 통해 지지율 반등 노리나?,https://www.ytn.co.kr/_ln/0104_202312172243440505,https://n.news.naver.com/mnews/article/052/0001973738?sid=104,"군사적, <b>외교</b>적 노력을 지속하겠다&quot;고 밝혔습니다. 인질 석방논의 재개를 위해 이스라엘과 카타르 고위 당국자가 회동한 것으로 전해진 가운데, 새 협상 가능성을 시사한 것으로 풀이됩니다. 가자지구 전후 통치 방안에... ","Sun, 17 Dec 2023 22:43:00 +0900"
"네타냐후, 휴전 '반대' 의지 드러내…'승리할때까지 전쟁' 이어",http://www.newsis.com/view/?id=NISX20231217_0002561164&cID=10101&pID=10100,https://n.news.naver.com/mnews/article/003/0012271482?sid=104,이어 &quot;모든 인질들을 안전하게 석방 귀국시키기 위해서&quot; 이스라엘은 군사적으로 <b>외교</b>적으로 &quot;잔인할 정도&quot;로 노력해야 한다고 강조했다. 승리를 거두기 위해서는 군사적 압박이 필수적이라고 말한 네타냐후는 이런... ,"Sun, 17 Dec 2023 22:20:00 +0900"
국가안보실장 장호진·<b>외교</b>장관 조태열·국정원장 조태용 유력…곧 <b>외교</b>라인 ...,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000383224,https://n.news.naver.com/mnews/article/449/0000263891?sid=100,"신임 대통령 국가안보실장으로 장호진 <b>외교</b>부 1차관이 유력한 것으로 알려졌습니다. 장 차관은 박근혜 정부 대통령 <b>외교</b>비서관을 지냈고, 윤석열 정부에서 주러시아대사와 <b>외교</b>부 1차관을 차례로 맡았습니다. 조태용... ","Sun, 17 Dec 2023 22:14:00 +0900"
"尹, 산업부 '핀셋 개각'...한동훈 등판 시점은?",https://www.ytn.co.kr/_ln/0101_202312172203176392,https://n.news.naver.com/mnews/article/052/0001973720?sid=100,"한동훈 법무부 장관의 등판 시점이 관심인 가운데 이번 주 <b>외교</b>·안보 라인을 중심으로 추가 개각도 진행될... <b>외교</b>·안보 라인 재정비도 큰 축입니다. 총선에 나서는 <b>외교</b>부 박진 장관의 공백, 새 국정원장으로 유력한... ","Sun, 17 Dec 2023 22:03:00 +0900"
"이스라엘, 인질 오인사살에 ‘사면초가’…전세계서 “전면전 포기” 압박",https://www.mk.co.kr/article/10900723,https://n.news.naver.com/mnews/article/009/0005231370?sid=104,"이스라엘 텔아비브에서는 수천명이 인질 석방과 휴전을 외치며 시위에 나섰고, 영국과 독일 <b>외교</b> 수장들도... 군사, <b>외교</b>적 노력을 지속할 것”이라며 협상 가능성은 열어뒀다. 로이터 통신에 따르면 이날 네타냐후 총리... ","Sun, 17 Dec 2023 21:55:00 +0900"
"프랑스 외무, 이스라엘 찾아 “즉각·지속적 휴전” 촉구",https://news.kbs.co.kr/news/pc/view/view.do?ncd=7843890&ref=A,https://n.news.naver.com/mnews/article/056/0011624013?sid=104,콜로나 장관은 또 지난 13일 가자지구 남부 라파에서 프랑스 <b>외교</b>부 직원 1명을 숨지게 한 이스라엘의 공격을 규탄하면서 진상을 설명해달라고도 요구했습니다. 이후 콜로나 장관은 이스라엘 중부 슈라 군사기지를 방문... ,"Sun, 17 Dec 2023 21:45:00 +0900"
